                                       MSDAP Automatic Verification
         |                  OutputL                 |                 OutputR                  |
   234	|   FEF316B825   FEF316B825   FEF316B825   |   FF586CFEE0   FF586CFEE0   FF586CFEE0   |   hit
   235	|   011C99E0A5   011C99E0A5   011C99E0A5   |   FFCDEA8E2B   FFCDEA8E2B   FFCDEA8E2B   |   hit
   236	|   001060EEF8   001060EEF8   001060EEF8   |   FFA9F190E5   FFA9F190E5   FFA9F190E5   |   hit
   237	|   FFCAFB10EB   FFCAFB10EB   FFCAFB10EB   |   FF59C62D89   FF59C62D89   FF59C62D89   |   hit
   238	|   FFB54F465C   FFB54F465C   FFB54F465C   |   FF454E6FA6   FF454E6FA6   FF454E6FA6   |   hit
   239	|   00511BD3D0   00511BD3D0   00511BD3D0   |   FF30BC1243   FF30BC1243   FF30BC1243   |   hit
   240	|   003723FC0A   003723FC0A   003723FC0A   |   004D1F5EA1   004D1F5EA1   004D1F5EA1   |   hit
   241	|   00BDA1A799   00BDA1A799   00BDA1A799   |   FFE00F4728   FFE00F4728   FFE00F4728   |   hit
   242	|   FEF1D6CA21   FEF1D6CA21   FEF1D6CA21   |   FFD4F71DCD   FFD4F71DCD   FFD4F71DCD   |   hit
   243	|   FFCC22FCD5   FFCC22FCD5   FFCC22FCD5   |   FF64760123   FF64760123   FF64760123   |   hit
   244	|   00C3A81A1C   00C3A81A1C   00C3A81A1C   |   00FBD61AA8   00FBD61AA8   00FBD61AA8   |   hit
   245	|   FF61CD6EBA   FF61CD6EBA   FF61CD6EBA   |   FFB08B6BD5   FFB08B6BD5   FFB08B6BD5   |   hit
   246	|   00BEE549ED   00BEE549ED   00BEE549ED   |   FFB1E9B3B4   FFB1E9B3B4   FFB1E9B3B4   |   hit
   247	|   FEEA15374E   FEEA15374E   FEEA15374E   |   00DACD517B   00DACD517B   00DACD517B   |   hit
   248	|   FF796BB870   FF796BB870   FF796BB870   |   FFC6FDCBCB   FFC6FDCBCB   FFC6FDCBCB   |   hit
   249	|   FF4A0ED6DE   FF4A0ED6DE   FF4A0ED6DE   |   FFBC3FD963   FFBC3FD963   FFBC3FD963   |   hit
   250	|   00BA3EBDCD   00BA3EBDCD   00BA3EBDCD   |   FF352AE68F   FF352AE68F   FF352AE68F   |   hit
   251	|   00063C4EFD   00063C4EFD   00063C4EFD   |   FEF11F7DD4   FEF11F7DD4   FEF11F7DD4   |   hit
   252	|   00F2F3BBCF   00F2F3BBCF   00F2F3BBCF   |   00B931C112   00B931C112   00B931C112   |   hit
   253	|   FF9CEE3357   FF9CEE3357   FF9CEE3357   |   FF8130E66A   FF8130E66A   FF8130E66A   |   hit
   254	|   0090A1C4E1   0090A1C4E1   0090A1C4E1   |   FFFF1D453B   FFFF1D453B   FFFF1D453B   |   hit
   255	|   002866E21F   002866E21F   002866E21F   |   00C3AF333E   00C3AF333E   00C3AF333E   |   hit
   256	|   FF26E2075C   FF26E2075C   FF26E2075C   |   FFF5F1726E   FFF5F1726E   FFF5F1726E   |   hit
   257	|   000EEABC2B   000EEABC2B   000EEABC2B   |   003746E3B0   003746E3B0   003746E3B0   |   hit
   258	|   FF9E1FB7B1   FF9E1FB7B1   FF9E1FB7B1   |   FFE0B72E42   FFE0B72E42   FFE0B72E42   |   hit
   259	|   008034BEDC   008034BEDC   008034BEDC   |   FF34F22811   FF34F22811   FF34F22811   |   hit
   260	|   FFB1AE8BB1   FFB1AE8BB1   FFB1AE8BB1   |   001EED86AD   001EED86AD   001EED86AD   |   hit
   261	|   008A57604D   008A57604D   008A57604D   |   004F44DC51   004F44DC51   004F44DC51   |   hit
   262	|   01295BA655   01295BA655   01295BA655   |   00D3807FD1   00D3807FD1   00D3807FD1   |   hit
   263	|   000433EBD7   000433EBD7   000433EBD7   |   FF2E1CD9B3   FF2E1CD9B3   FF2E1CD9B3   |   hit
   264	|   FF41BDE471   FF41BDE471   FF41BDE471   |   00EACA78D8   00EACA78D8   00EACA78D8   |   hit
   265	|   0156A3E545   0156A3E545   0156A3E545   |   FFDDC862B6   FFDDC862B6   FFDDC862B6   |   hit
   266	|   FF1C76987C   FF1C76987C   FF1C76987C   |   0003E0F70B   0003E0F70B   0003E0F70B   |   hit
   267	|   FFA78D5ABD   FFA78D5ABD   FFA78D5ABD   |   FFAACB19D6   FFAACB19D6   FFAACB19D6   |   hit
   268	|   00EFD29AC5   00EFD29AC5   00EFD29AC5   |   00860F76F6   00860F76F6   00860F76F6   |   hit
   269	|   FFC5FE74F6   FFC5FE74F6   FFC5FE74F6   |   009AF8999A   009AF8999A   009AF8999A   |   hit
   270	|   000817354E   000817354E   000817354E   |   FFF31C9C35   FFF31C9C35   FFF31C9C35   |   hit
   271	|   018B95425F   018B95425F   018B95425F   |   FFDBBB1206   FFDBBB1206   FFDBBB1206   |   hit
   272	|   FF37F6D5F0   FF37F6D5F0   FF37F6D5F0   |   FFBB14C587   FFBB14C587   FFBB14C587   |   hit
   273	|   FF7245CFD9   FF7245CFD9   FF7245CFD9   |   0018FBAB5F   0018FBAB5F   0018FBAB5F   |   hit
   274	|   FF69D979C7   FF69D979C7   FF69D979C7   |   FFE40A0EFA   FFE40A0EFA   FFE40A0EFA   |   hit
   275	|   00DC52374E   00DC52374E   00DC52374E   |   FEAFBC6C7C   FEAFBC6C7C   FEAFBC6C7C   |   hit
   276	|   00DAD847E9   00DAD847E9   00DAD847E9   |   006B0319EB   006B0319EB   006B0319EB   |   hit
   277	|   0049995CC6   0049995CC6   0049995CC6   |   00E3419AB0   00E3419AB0   00E3419AB0   |   hit
   278	|   00146B02F1   00146B02F1   00146B02F1   |   FF8581B778   FF8581B778   FF8581B778   |   hit
   279	|   FFC04369BC   FFC04369BC   FFC04369BC   |   FF08D00F54   FF08D00F54   FF08D00F54   |   hit
   280	|   FFEED5B8B8   FFEED5B8B8   FFEED5B8B8   |   0081290B06   0081290B06   0081290B06   |   hit
   281	|   FFB932F491   FFB932F491   FFB932F491   |   0023C003BF   0023C003BF   0023C003BF   |   hit
   282	|   00CB5C979F   00CB5C979F   00CB5C979F   |   0031809BC3   0031809BC3   0031809BC3   |   hit
   283	|   FFBF0D9F78   FFBF0D9F78   FFBF0D9F78   |   008D674A32   008D674A32   008D674A32   |   hit
   284	|   0060F0D3F9   0060F0D3F9   0060F0D3F9   |   FF9987706A   FF9987706A   FF9987706A   |   hit
   285	|   00D96CB2A6   00D96CB2A6   00D96CB2A6   |   007531E350   007531E350   007531E350   |   hit
   286	|   0113F84F2D   0113F84F2D   0113F84F2D   |   FF5A65B9C0   FF5A65B9C0   FF5A65B9C0   |   hit
   287	|   FFA4AA5FDE   FFA4AA5FDE   FFA4AA5FDE   |   FF8E79EA8C   FF8E79EA8C   FF8E79EA8C   |   hit
   288	|   000D2AA0B5   000D2AA0B5   000D2AA0B5   |   FFA7663C29   FFA7663C29   FFA7663C29   |   hit
   289	|   003888135B   003888135B   003888135B   |   009CB94AD7   009CB94AD7   009CB94AD7   |   hit
   290	|   006BD99AD4   006BD99AD4   006BD99AD4   |   FF88B13984   FF88B13984   FF88B13984   |   hit
   291	|   FFA13DF79A   FFA13DF79A   FFA13DF79A   |   FF993309BD   FF993309BD   FF993309BD   |   hit
   292	|   00C58AC980   00C58AC980   00C58AC980   |   004915D826   004915D826   004915D826   |   hit
   293	|   FFC6FD9C87   FFC6FD9C87   FFC6FD9C87   |   0055E686E0   0055E686E0   0055E686E0   |   hit
   294	|   00115144F6   00115144F6   00115144F6   |   FF824A11A2   FF824A11A2   FF824A11A2   |   hit
   295	|   00273F5432   00273F5432   00273F5432   |   FF32129D4E   FF32129D4E   FF32129D4E   |   hit
   296	|   FF8B7242CD   FF8B7242CD   FF8B7242CD   |   FFE0E43D21   FFE0E43D21   FFE0E43D21   |   hit
   297	|   FFF5A4779A   FFF5A4779A   FFF5A4779A   |   0003918F52   0003918F52   0003918F52   |   hit
   298	|   000B15EB5B   000B15EB5B   000B15EB5B   |   FFA2179A57   FFA2179A57   FFA2179A57   |   hit
   299	|   FFF232D678   FFF232D678   FFF232D678   |   0013B01B30   0013B01B30   0013B01B30   |   hit
   300	|   FF3609432A   FF3609432A   FF3609432A   |   004A6F6C11   004A6F6C11   004A6F6C11   |   hit
   301	|   008753C18B   008753C18B   008753C18B   |   FFE57FD777   FFE57FD777   FFE57FD777   |   hit
   302	|   00095A4E7B   00095A4E7B   00095A4E7B   |   00927A07A8   00927A07A8   00927A07A8   |   hit
   303	|   009E9A5735   009E9A5735   009E9A5735   |   FFF075F9C6   FFF075F9C6   FFF075F9C6   |   hit
   304	|   FF7ACE18FC   FF7ACE18FC   FF7ACE18FC   |   00512084B4   00512084B4   00512084B4   |   hit
   305	|   00F2DFCBDB   00F2DFCBDB   00F2DFCBDB   |   0067BE2CF6   0067BE2CF6   0067BE2CF6   |   hit
   306	|   FF33DD96F4   FF33DD96F4   FF33DD96F4   |   FF7FD685F9   FF7FD685F9   FF7FD685F9   |   hit
   307	|   007E27905E   007E27905E   007E27905E   |   00D235DDB1   00D235DDB1   00D235DDB1   |   hit
   308	|   00A56267DB   00A56267DB   00A56267DB   |   FFFB4E6F7A   FFFB4E6F7A   FFFB4E6F7A   |   hit
   309	|   00B5928B83   00B5928B83   00B5928B83   |   000E0CF12B   000E0CF12B   000E0CF12B   |   hit
   310	|   FF25FCB363   FF25FCB363   FF25FCB363   |   00F26652A2   00F26652A2   00F26652A2   |   hit
   311	|   001DF8577A   001DF8577A   001DF8577A   |   FF5213AF17   FF5213AF17   FF5213AF17   |   hit
   312	|   00BB797F95   00BB797F95   00BB797F95   |   00E4C1792B   00E4C1792B   00E4C1792B   |   hit
   313	|   00399A51B0   00399A51B0   00399A51B0   |   FFD57CFD69   FFD57CFD69   FFD57CFD69   |   hit
   314	|   004C319B54   004C319B54   004C319B54   |   00890BA700   00890BA700   00890BA700   |   hit
   315	|   FF2A6B85BB   FF2A6B85BB   FF2A6B85BB   |   FFDBAC1019   FFDBAC1019   FFDBAC1019   |   hit
   316	|   006E575BEF   006E575BEF   006E575BEF   |   FED2839F0E   FED2839F0E   FED2839F0E   |   hit
   317	|   FFD8F47F3A   FFD8F47F3A   FFD8F47F3A   |   FF9A590A24   FF9A590A24   FF9A590A24   |   hit
   318	|   FFD7AA8E84   FFD7AA8E84   FFD7AA8E84   |   0033BEBCAE   0033BEBCAE   0033BEBCAE   |   hit
   319	|   00E64F6999   00E64F6999   00E64F6999   |   0116AF0072   0116AF0072   0116AF0072   |   hit
   320	|   00134530B8   00134530B8   00134530B8   |   00E4192DA0   00E4192DA0   00E4192DA0   |   hit
   321	|   FF1B4DF35F   FF1B4DF35F   FF1B4DF35F   |   FFBDF4F572   FFBDF4F572   FFBDF4F572   |   hit
   322	|   006913DF43   006913DF43   006913DF43   |   00B1BAC0C8   00B1BAC0C8   00B1BAC0C8   |   hit
   323	|   FFC9FFC37B   FFC9FFC37B   FFC9FFC37B   |   0116DDC7D3   0116DDC7D3   0116DDC7D3   |   hit
   324	|   0106F11FEC   0106F11FEC   0106F11FEC   |   FF8E7E02CD   FF8E7E02CD   FF8E7E02CD   |   hit
   325	|   01659B538E   01659B538E   01659B538E   |   FFACDEC801   FFACDEC801   FFACDEC801   |   hit
   326	|   FEEF9DA930   FEEF9DA930   FEEF9DA930   |   FFEC3C094B   FFEC3C094B   FFEC3C094B   |   hit
   327	|   FFDE0EBEF4   FFDE0EBEF4   FFDE0EBEF4   |   0094A7B8B2   0094A7B8B2   0094A7B8B2   |   hit
   328	|   00197CF87B   00197CF87B   00197CF87B   |   009AD1C4A1   009AD1C4A1   009AD1C4A1   |   hit
   329	|   FF73EE86E3   FF73EE86E3   FF73EE86E3   |   0070B4F9B4   0070B4F9B4   0070B4F9B4   |   hit
   330	|   004372A7F1   004372A7F1   004372A7F1   |   005870F407   005870F407   005870F407   |   hit
   331	|   00B93BCB7A   00B93BCB7A   00B93BCB7A   |   004B44B5FE   004B44B5FE   004B44B5FE   |   hit
   332	|   FF7CC1A3F3   FF7CC1A3F3   FF7CC1A3F3   |   FEC93CBFFD   FEC93CBFFD   FEC93CBFFD   |   hit
   333	|   0095F6A2E7   0095F6A2E7   0095F6A2E7   |   FF723C5EDF   FF723C5EDF   FF723C5EDF   |   hit
   334	|   0069AB34BA   0069AB34BA   0069AB34BA   |   FFB0EF7CE5   FFB0EF7CE5   FFB0EF7CE5   |   hit
   335	|   0105C7AEA3   0105C7AEA3   0105C7AEA3   |   00AC1F6A96   00AC1F6A96   00AC1F6A96   |   hit
   336	|   FFAB9F122A   FFAB9F122A   FFAB9F122A   |   FFA4E67350   FFA4E67350   FFA4E67350   |   hit
   337	|   FEAA5AA9F3   FEAA5AA9F3   FEAA5AA9F3   |   006F2709F0   006F2709F0   006F2709F0   |   hit
   338	|   0089E43925   0089E43925   0089E43925   |   0042CE1AD9   0042CE1AD9   0042CE1AD9   |   hit
   339	|   0012501F96   0012501F96   0012501F96   |   FFEB6FCE07   FFEB6FCE07   FFEB6FCE07   |   hit
   340	|   0019DDBAFD   0019DDBAFD   0019DDBAFD   |   FF44D8F54B   FF44D8F54B   FF44D8F54B   |   hit
   341	|   FFD313CA4E   FFD313CA4E   FFD313CA4E   |   00229A07B7   00229A07B7   00229A07B7   |   hit
   342	|   006965F528   006965F528   006965F528   |   FF0C54342B   FF0C54342B   FF0C54342B   |   hit
   343	|   FFFD2CE25D   FFFD2CE25D   FFFD2CE25D   |   006305EEFD   006305EEFD   006305EEFD   |   hit
   344	|   FF92FA9033   FF92FA9033   FF92FA9033   |   009E5C041B   009E5C041B   009E5C041B   |   hit
   345	|   0078EBA7AD   0078EBA7AD   0078EBA7AD   |   00F354C840   00F354C840   00F354C840   |   hit
   346	|   FFEBB0098D   FFEBB0098D   FFEBB0098D   |   FF87930CF8   FF87930CF8   FF87930CF8   |   hit
   347	|   FF918F3D06   FF918F3D06   FF918F3D06   |   FF6E24DF64   FF6E24DF64   FF6E24DF64   |   hit
   348	|   00262DD5B1   00262DD5B1   00262DD5B1   |   000CF7678D   000CF7678D   000CF7678D   |   hit
   349	|   007AF4D14A   007AF4D14A   007AF4D14A   |   FFDB3CF006   FFDB3CF006   FFDB3CF006   |   hit
   350	|   0041D3E78F   0041D3E78F   0041D3E78F   |   FEEC14C693   FEEC14C693   FEEC14C693   |   hit
   351	|   0063948435   0063948435   0063948435   |   FFA04DF1DD   FFA04DF1DD   FFA04DF1DD   |   hit
   352	|   00433EEF72   00433EEF72   00433EEF72   |   FF105FFD0A   FF105FFD0A   FF105FFD0A   |   hit
   353	|   FFC448B976   FFC448B976   FFC448B976   |   0037C22500   0037C22500   0037C22500   |   hit
   354	|   003940E753   003940E753   003940E753   |   FF4E991233   FF4E991233   FF4E991233   |   hit
   355	|   FFDDB4BA88   FFDDB4BA88   FFDDB4BA88   |   FFA3415ED8   FFA3415ED8   FFA3415ED8   |   hit
   356	|   008081BC42   008081BC42   008081BC42   |   0092639160   0092639160   0092639160   |   hit
   357	|   FFD90B511E   FFD90B511E   FFD90B511E   |   FF3E3C022E   FF3E3C022E   FF3E3C022E   |   hit
   358	|   0047DB43D2   0047DB43D2   0047DB43D2   |   FF0FC4BE3B   FF0FC4BE3B   FF0FC4BE3B   |   hit
   359	|   FF980F5DFE   FF980F5DFE   FF980F5DFE   |   01635D9D25   01635D9D25   01635D9D25   |   hit
   360	|   0044EBAE64   0044EBAE64   0044EBAE64   |   FF33A8F4F3   FF33A8F4F3   FF33A8F4F3   |   hit
   361	|   00463FD6DC   00463FD6DC   00463FD6DC   |   FFA985E324   FFA985E324   FFA985E324   |   hit
   362	|   0063F3F695   0063F3F695   0063F3F695   |   FFF42B1440   FFF42B1440   FFF42B1440   |   hit
   363	|   FFD5658113   FFD5658113   FFD5658113   |   FF7EDC6CA1   FF7EDC6CA1   FF7EDC6CA1   |   hit
   364	|   FFF5F3AD9A   FFF5F3AD9A   FFF5F3AD9A   |   005AF8296A   005AF8296A   005AF8296A   |   hit
   365	|   00909FACE2   00909FACE2   00909FACE2   |   FF6BCE156C   FF6BCE156C   FF6BCE156C   |   hit
   366	|   0035235D26   0035235D26   0035235D26   |   003B0D54FC   003B0D54FC   003B0D54FC   |   hit
   367	|   0007BF3342   0007BF3342   0007BF3342   |   FFED805EC2   FFED805EC2   FFED805EC2   |   hit
   368	|   003FC5D012   003FC5D012   003FC5D012   |   FF62A25F42   FF62A25F42   FF62A25F42   |   hit
   369	|   FFDC46E57E   FFDC46E57E   FFDC46E57E   |   FFB8C850A1   FFB8C850A1   FFB8C850A1   |   hit
   370	|   FF5EEFF456   FF5EEFF456   FF5EEFF456   |   FFBE5282B1   FFBE5282B1   FFBE5282B1   |   hit
   371	|   004AD9D162   004AD9D162   004AD9D162   |   00C6ADA82B   00C6ADA82B   00C6ADA82B   |   hit
   372	|   FFC8E73762   FFC8E73762   FFC8E73762   |   0012718FCA   0012718FCA   0012718FCA   |   hit
   373	|   009DBE1717   009DBE1717   009DBE1717   |   FF740982C8   FF740982C8   FF740982C8   |   hit
   374	|   0021DC844A   0021DC844A   0021DC844A   |   00963CACFA   00963CACFA   00963CACFA   |   hit
   375	|   005A93F59F   005A93F59F   005A93F59F   |   FF40EFACF3   FF40EFACF3   FF40EFACF3   |   hit
   376	|   FFF01B7644   FFF01B7644   FFF01B7644   |   FF438FE7EC   FF438FE7EC   FF438FE7EC   |   hit
   377	|   FF8EFA979C   FF8EFA979C   FF8EFA979C   |   FF4D7D7663   FF4D7D7663   FF4D7D7663   |   hit
   378	|   FFAF8790B1   FFAF8790B1   FFAF8790B1   |   FF92430054   FF92430054   FF92430054   |   hit
   379	|   0063F5F61F   0063F5F61F   0063F5F61F   |   0088852EA7   0088852EA7   0088852EA7   |   hit
   380	|   0093B58D0D   0093B58D0D   0093B58D0D   |   002194476D   002194476D   002194476D   |   hit
   381	|   FFF923AB0D   FFF923AB0D   FFF923AB0D   |   007CAC917A   007CAC917A   007CAC917A   |   hit
   382	|   0097CC24FB   0097CC24FB   0097CC24FB   |   FFFB05B2ED   FFFB05B2ED   FFFB05B2ED   |   hit
   383	|   FFF70E8C53   FFF70E8C53   FFF70E8C53   |   0032C61C1D   0032C61C1D   0032C61C1D   |   hit
   384	|   FFF73F9BC4   FFF73F9BC4   FFF73F9BC4   |   FFAE37A268   FFAE37A268   FFAE37A268   |   hit
   385	|   005FDDA9E3   005FDDA9E3   005FDDA9E3   |   FFCB3ED7F3   FFCB3ED7F3   FFCB3ED7F3   |   hit
   386	|   000F635CBE   000F635CBE   000F635CBE   |   00674B4498   00674B4498   00674B4498   |   hit
   387	|   00506B5122   00506B5122   00506B5122   |   FFCF782B41   FFCF782B41   FFCF782B41   |   hit
   388	|   FFEC03BA1D   FFEC03BA1D   FFEC03BA1D   |   003EE94784   003EE94784   003EE94784   |   hit
   389	|   FFDDD0E607   FFDDD0E607   FFDDD0E607   |   00084AAEE7   00084AAEE7   00084AAEE7   |   hit
   390	|   006126544C   006126544C   006126544C   |   00453B14CE   00453B14CE   00453B14CE   |   hit
   391	|   003DA3495C   003DA3495C   003DA3495C   |   00851C05DE   00851C05DE   00851C05DE   |   hit
   392	|   002B31E30F   002B31E30F   002B31E30F   |   FFB828E0E3   FFB828E0E3   FFB828E0E3   |   hit
   393	|   0045FF7732   0045FF7732   0045FF7732   |   003FDC396C   003FDC396C   003FDC396C   |   hit
   394	|   FF851A0279   FF851A0279   FF851A0279   |   FF5D1B016D   FF5D1B016D   FF5D1B016D   |   hit
   395	|   0028AE8B7E   0028AE8B7E   0028AE8B7E   |   001C0E91C6   001C0E91C6   001C0E91C6   |   hit
   396	|   00270E71C9   00270E71C9   00270E71C9   |   FFC0E71AFA   FFC0E71AFA   FFC0E71AFA   |   hit
   397	|   00180647EA   00180647EA   00180647EA   |   00ED45670E   00ED45670E   00ED45670E   |   hit
   398	|   0092457A80   0092457A80   0092457A80   |   FF9ED0A331   FF9ED0A331   FF9ED0A331   |   hit
   399	|   FF69E03DF0   FF69E03DF0   FF69E03DF0   |   0006EA07C5   0006EA07C5   0006EA07C5   |   hit
   400	|   FF4CA94E2D   FF4CA94E2D   FF4CA94E2D   |   006D3B09D3   006D3B09D3   006D3B09D3   |   hit
   401	|   00123E5F7E   00123E5F7E   00123E5F7E   |   003C2C83A9   003C2C83A9   003C2C83A9   |   hit
   402	|   FFEF59C237   FFEF59C237   FFEF59C237   |   FFC5A8792E   FFC5A8792E   FFC5A8792E   |   hit
   403	|   FFE4096611   FFE4096611   FFE4096611   |   00454BA8DF   00454BA8DF   00454BA8DF   |   hit
   404	|   001483462F   001483462F   001483462F   |   FF7AE0861D   FF7AE0861D   FF7AE0861D   |   hit
   405	|   007516D5F7   007516D5F7   007516D5F7   |   00892442D9   00892442D9   00892442D9   |   hit
   406	|   FFD8520D5F   FFD8520D5F   FFD8520D5F   |   004BA74A36   004BA74A36   004BA74A36   |   hit
   407	|   0061870159   0061870159   0061870159   |   0025D65299   0025D65299   0025D65299   |   hit
   408	|   002A18CCF8   002A18CCF8   002A18CCF8   |   FF86C44A5C   FF86C44A5C   FF86C44A5C   |   hit
   409	|   00083ABD66   00083ABD66   00083ABD66   |   FFCC1915CD   FFCC1915CD   FFCC1915CD   |   hit
   410	|   FFBF023300   FFBF023300   FFBF023300   |   00479F44EA   00479F44EA   00479F44EA   |   hit
   411	|   00088A788B   00088A788B   00088A788B   |   00B33A3258   00B33A3258   00B33A3258   |   hit
   412	|   000AB800F4   000AB800F4   000AB800F4   |   FFAAFE74D8   FFAAFE74D8   FFAAFE74D8   |   hit
   413	|   0028E39753   0028E39753   0028E39753   |   0049C246E5   0049C246E5   0049C246E5   |   hit
   414	|   FFEF7A0757   FFEF7A0757   FFEF7A0757   |   FFD68AC90C   FFD68AC90C   FFD68AC90C   |   hit
   415	|   FFB5E9497D   FFB5E9497D   FFB5E9497D   |   004E3981B8   004E3981B8   004E3981B8   |   hit
   416	|   0026DA2F16   0026DA2F16   0026DA2F16   |   FF71387AE1   FF71387AE1   FF71387AE1   |   hit
   417	|   000218F049   000218F049   000218F049   |   007B41037D   007B41037D   007B41037D   |   hit
   418	|   FFF4915281   FFF4915281   FFF4915281   |   FFB7350EF6   FFB7350EF6   FFB7350EF6   |   hit
   419	|   002932F7E9   002932F7E9   002932F7E9   |   00000CD287   00000CD287   00000CD287   |   hit
   420	|   0008D1B898   0008D1B898   0008D1B898   |   0034B7294F   0034B7294F   0034B7294F   |   hit
   421	|   FFCC827EA6   FFCC827EA6   FFCC827EA6   |   0054C9C369   0054C9C369   0054C9C369   |   hit
   422	|   007F2BB158   007F2BB158   007F2BB158   |   FF9B7556AD   FF9B7556AD   FF9B7556AD   |   hit
   423	|   001E714547   001E714547   001E714547   |   FFE490CCD7   FFE490CCD7   FFE490CCD7   |   hit
   424	|   0027F7856C   0027F7856C   0027F7856C   |   FFFC5AC4A5   FFFC5AC4A5   FFFC5AC4A5   |   hit
   425	|   FFB55C94B2   FFB55C94B2   FFB55C94B2   |   0005B2FCBF   0005B2FCBF   0005B2FCBF   |   hit
   426	|   FF6E2445B0   FF6E2445B0   FF6E2445B0   |   FFA0FC72F6   FFA0FC72F6   FFA0FC72F6   |   hit
   427	|   00359AF0B8   00359AF0B8   00359AF0B8   |   FFF0D859A8   FFF0D859A8   FFF0D859A8   |   hit
   428	|   001E770C92   001E770C92   001E770C92   |   00208D77D6   00208D77D6   00208D77D6   |   hit
   429	|   000BDC7669   000BDC7669   000BDC7669   |   007F4D95CD   007F4D95CD   007F4D95CD   |   hit
   430	|   001BD5D02F   001BD5D02F   001BD5D02F   |   FF1F9B8F3A   FF1F9B8F3A   FF1F9B8F3A   |   hit
   431	|   FFCF443A78   FFCF443A78   FFCF443A78   |   FFEF44CD99   FFEF44CD99   FFEF44CD99   |   hit
   432	|   FFE80848EC   FFE80848EC   FFE80848EC   |   00423F2556   00423F2556   00423F2556   |   hit
   433	|   0064AB59CF   0064AB59CF   0064AB59CF   |   003CBF963A   003CBF963A   003CBF963A   |   hit
   434	|   0016CF8FC6   0016CF8FC6   0016CF8FC6   |   FF67444F6F   FF67444F6F   FF67444F6F   |   hit
   435	|   003BD31578   003BD31578   003BD31578   |   FFE01ECF97   FFE01ECF97   FFE01ECF97   |   hit
   436	|   FFC60028C9   FFC60028C9   FFC60028C9   |   001C39A41F   001C39A41F   001C39A41F   |   hit
   437	|   FFDAC2006B   FFDAC2006B   FFDAC2006B   |   006142083E   006142083E   006142083E   |   hit
   438	|   000AB0FF05   000AB0FF05   000AB0FF05   |   FFDF9FC368   FFDF9FC368   FFDF9FC368   |   hit
   439	|   000819FF15   000819FF15   000819FF15   |   FFAF60D7B8   FFAF60D7B8   FFAF60D7B8   |   hit
   440	|   FFE8E4C46D   FFE8E4C46D   FFE8E4C46D   |   007610236B   007610236B   007610236B   |   hit
